"id","asset","endDate","owner","percentage","startDate","alephUrl","sharesCurrency","date","description","namesMentioned","indexText","legalBasis","modifiedAt","sharesCount","publisher","publisherUrl","recordId","retrievedAt","role","sourceUrl","status","summary","ownershipType","sharesType","sharesValue"
"9c864ff6a7c3655f1be505afbf93115103211548","3f744032fce5ed421916af7da75e4188d7c6b8fa","","beaf29a9a4d3904d1faa5dec4e35297e422b6262","3.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9c9503efb0a4a14ec0e82a5c4a92ad17af4a3991","e54fdda6b0e20737ad9531fcdac095dc5cfcf6f6","","2d951d796aa48a8e3114e37c8e8ecf01a5625cab","7.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9d27c82f73cfc9b74fd3a58ccf3438b63f0ca2a6","bb4f1e02272e9f214a3ee7bddbe352a6391684db","","5c055b6131d4c0394a41dfa07796e4f3ae6fa378","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"9d3eca19b4ea4f4fbf46de4e475c765825d24147","39bfbb5231352390d1ad8305c2b8904af8c10c4f","","83aa9f215e3f997b1a067641cbb935d928183781","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9dded9e41239a582b5cb6f1f8d6baeafeb8b48aa","e393fcb9e56b593aae80a4720d2c8c987a4e3a3a","","d80a9d65715fafb9e31a20cebdc240164e4628ba","0.74","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"9de4ec0a031f7f50d75714b8bdcf8565eda48845","cb9a04edcd73ea5d75ef21f62f85303553a6c085","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","75.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9e2d1778c62f24b8fc402f2071f64295d81da36d","85b11f622afde973179eeb3b4dca1a80e8229db7","","e3e0a1e12c68449c486807012192682895e0926e","17.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9e42e1e03d24d7abc7471097fc1a48f9d4dfb9c9","fc91a6e5c0021d342d6375bf1d0f0fa3640251bb","","168900d16e53562bff8fd34f897033d93d2ae4cd","48.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9e86b69245c5b033549443c3597617b98e5bd542","3ff3837f65684b50a8fd9becab4ec3fe99e5a558","","e51ec26d7c3e86ea3d6a02607765113d36ecbc4a","7.80","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9ea84ab5515fe875d7055dacc4c00de6bd532f60","6448ba85b3da7a330ae1a34913b4c813fde52d40","","bf07aafc75d928f82f42bf8e2a1eda9d812acbe2","13.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9eafb88f7f579ac432b2e8691199feaba064e6fa","2f13a257a7f6f97a62b5f923d783079d7d8d5363","","27516ebafce26575dbeb5e01dabd33587fe50c8e","17.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9f01fce4cf205cd974c68ca108bd403153dda8d7","067ed822af9e5f57236280d6a48d86f23a65a9cb","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9f1319079c6292a4f21ea9af146fbfce81d44619","35ce2bc42bbb7ed63ddead3141599b38f5f2ffa7","","17fb4d4c403b6f07db0025f34e76f90e6f2e9170","33.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9f44bcf84dec24fc98e24bf0315a92c71fc6be71","4b34e227c2e2eafff8e9eeec6ab1cb2d421ab7e7","","94b992d79f8647b7dceb5a17c401be232274614b","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"9fd2f9fc487515cd036ca8223e59f6e91f83d4ce","8d0f883566451542d73dcf6432794014eb2b0355","","0a0b4460e35053965a3480293f853ecd4aa3e930","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a00a5bae160ac9b05bba144fc97756e49bdf9546","2d5f093e340e8852a45815bd5700c4131f4a0697","","c2d64c9e7b0f887c013df20618fcdb3668ceac97","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a08bf31912e3c4b43340f60138bcaccd593e2abf","58b140df8780a6e9e4871608caa5e7106024af38","","6897d4d02c0b3455e4be37de0529c8af5e2d119a","5.56","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a094ec0b1c278568cc6a5fa4d50f495497cbd257","f6d74895650de9c466dccabc8a3901e53910f92c","","68838ec29309379392b7e67315e4c30382dd81ae","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a0c8879ac4ddfce6032608cacbe9d3960f0837c3","96c1e1b5711e2e0ee8cee3ae52ee11a4ccd73c44","","b930f0e973849f409eb745d3ba528bb04c5bde4e","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"a0d24ba088b658424ed585ab8b5b15ba9757e592","e0d8c84eee28a365ae76923f7be7637d71a389ac","","4303db3325cd5c6b374deaa8282bce882d21c67d","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a0d6318bf3fc7b1a558070719635dd4d2f89f8df","7682c2fce04582ba5d1770be7b11299461d91dff","","3103886279fea57b176a517db45da1b9400aab5e","50.03","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"a0e241f6fb0fd79b1c81547419c86d94d9ea6b56","61564984e45cf0a773ce316b32cd3071f4ebef87","","63814aa19c46713a4aa8792382c86f7700d0f962","49.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"a0f104956ac7320434c9b4ce1047908d9e2cbf68","73d64ffba74fa6b7288a48867bc62e1e8f6dd379","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a15b31676c5308fe7525025c65c50c69d7440552","d32aef2ee37fe7813d7a3a57b7aaf6b20be5c6a5","","31fb02ea15b642a169ee418a03909b676aa2d1f8","46.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a1867ad14792b86c2fe09eff2f54e0070a0ee01f","4901086f515245b9aab9754d26264156a6bae2a8","","d5d549382e295de3c76e1f30bc587aac5307a556","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a1b28984a13e02752f5b365e90ae4cdc12b68995","89ce6f5e95a53110ced406eee86d9ab25f13840a","","c2747445deb2f800ffebedc05887b6f568b2d3c2","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a1cec56962227c1e5897b683de17480549062da6","a562f34dba05e46a2c02c31f221c760a3f68f838","","585e7807be5ff23d4d6d947d87938249d5412b3a","","","","","","","","","","","","","","","","","","","","","",""
"a20d38664351cf7c22608ad8ebb5501d21011521","402e1e4fe81c72545c84a480d7d7264ecadd4110","","d55eeca95e40fb4dfe3694a2d6084231c6564ab8","33.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a214844b7d922ba514bbc9be65f27947d78b3561","1d1ada0be4f49946da9a17eb65e663ed3fe2a1b0","","d55eeca95e40fb4dfe3694a2d6084231c6564ab8","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a24ae645899ae55b61ea26db653dc5cc9d50ad2b","10a62e65dfe276b3b5d51eebacdb89bb7a58f938","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","70.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a288815182e204f9be4302db2855c54e91218551","15c0bf82d19d7487f03d723e837fad53f8cf6516","","7102118e771845320d88af196e29375455eb41f6","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a2abab4e089c8e38e08359866a8f30cac022ddfa","36a51226e3bdba87ac6b1eec1a5ce19ce9cb10a9","","bf6ecf354d4a52c75b596094051802813718976e","44.72","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a2b9530265489dd53eae2d4667a1ce56754e74d0","8c2ad4b902abef6eb2cb4d23ead3324b1be989bb","","580009fb5fea5a3c622b89bdccb07bd7ccb6bb78","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a2bf2a8ed79476dab9aa50a3b479fe4a1c0acd73","d9f741bee751f2d430237f46daf5c9920ae2624b","","d6f5378f1ab9e59d613ef3115ccb3595499db98d","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a2db732ac9593a112909accd147a0b711d4687d1","1a110c9dbca94576e7dd5916791b966e0640523a","","39159473330ff842969b4c5b163975a32f41e853","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a33b517bd89b0606d8e4ecaf6803c869c80ec399","f7b7f5d53c67696174615884617675fd74a14d06","","9f14dcf6d6dc04a4aa19d81cfa2ab33524177ad5","60.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a3411efbd3442ee09a849c9f39f03f417af41698","099e17e3e71e8a20335339f7d9ba4dbbef1015a9","","d55eeca95e40fb4dfe3694a2d6084231c6564ab8","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a37d04f27156f568777c353b060b29407a044b6e","209f908db03239ec22cf3a260b7f2200e440aec2","","27dce3e03a95803ed01a12641ab9280191db9f0a","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a3c011c6e4e5c4c02f814ac3433588b0d166bca6","747980c8a1840d6ed57c9b40eca337a9537f24af","","76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a3e53f2b2fce3e1e2ccefbc153a37658242f5125","408a217a972f1e125f931b5680b2181252962883","","a9e3a4faef64446b9eccfd4739f62a07348d12fc","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a3efaf61de4dc1453ef2c7b6d4ee6b415ae92dca","7908ea38c468568f797343a15bba28e2d8f3a010","","9d3db234009aba5ec28cd9c7b4c5cf23db133042","12.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a40a6ed655ae933208414cd8165b218713fb399f","cd114f24e053062be55f50d93d8f0a81f9cc6957","","42266092b839a4a6d1a21fda2de139c15e2e98d7","19.90","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a414c21b8166642fbdb62f10189d47138a12be47","42e546de08cea68e555cc7170d71b0c357ec30fa","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a45e2a4a84d7d0fab32658c4d0c0f7adde3aad9f","09458d7f3a678eeedbb0c572035cad6766c5f908","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"a489ed2ad19b9c7366cc6df212e481405f4b1ce0","f7f9245ea4648bd7c22785563864111c994e5b34","","d80a9d65715fafb9e31a20cebdc240164e4628ba","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a49d141d1d7aa2c7c61f0fc49f5dcbe26ab9a694","636da072babfae0cb4b77159b4064452e4fa1463","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a4bb4c4efddf7d4f7b94f5a16231375702470693","b0fa24611f2ace972a49ecf41d698be541797102","","31fb02ea15b642a169ee418a03909b676aa2d1f8","24.29","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a4bb768cb9365bc2474195520e4187f244272396","bd9893e2be343f1cd3d0053c8ca013803d02a8cc","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a4d039b9202eb935bd0dbf2d31b798364a287329","9651e76f21085f30beb769fdebb00a90addeccbe","","d80a9d65715fafb9e31a20cebdc240164e4628ba","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a4ea96e3e2c061bfba50bbdfa0eeb5ac6099916b","1ec20f5af4ae1df43ea7435a9b0d2402028dcf64","","aeb1ecc55bb297a8c161e2ddc682ad6bb2525db0","1.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a4f491eeaa72d4a1a175fc122bfb115404a30e87","6b93cc0f76b31e3d720f12a08b1d4a95bea8e519","","fd4120cbfa1473ae8144f7bb019be6e0d8228799","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a5472c7da90bf19ab55a765e38d9f0b921835fcb","e5506c37e896b26906cb3eecc0187e59cb6f6397","","2de2300204beaa37585b513260a998469cbbd416","10.57","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a5b0078d88a06af106a36ef27b57077b998cd549","065b0b63a33c1cd194d98e59cc7eec0994492aec","","b899d8f17775f0970a7cd9a9da6a616c7600c66e","66.01","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"a5c227b0c6dd5a8d81c77e01b06151a8700577dd","7226275ee5eef9144348f67b26f253ca1b11741b","","69783a177e60f52d42cb9465a0406077e8b9432c","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a5c3cd3d0a2cddd92f7f3a377c6261b639c93999","a97736eecada8d60cb8e4f58732ca71f10205d86","","c2aa2a7f3a66760bcd44fc0e9f84585b8db47e33","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a5ed951f83dd58d4d1a7d40a6c2e118dc2778216","cdd20bb35db1857f5cef446c3dbe9fc793e092c7","","39159473330ff842969b4c5b163975a32f41e853","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a6075990f7a8737c0d22d4efafcfb8f499bb6ab5","6da1d540600ef7894f1497a31474b6592b4a271d","","6d7130be11dc716efde8652c886ffe9eb7550c8f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a634ab7a83df5cbd33a6dc66d156b7b77ab51957","d3a95a6c7d25682946ca798f98af006ae12449e8","","8b5f10256852866aaa248e04366c3ec96ccf8ac2","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a643d5da497a6737b6471bc905628d630076ca56","7ed09581369842d13ca62dedde92db09c505d63b","","a75e177d46531d8f830c33203fdae2c681122bfc","15.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a6507de4ad1b8af0e8e47da56d97b7bb78ff1c53","09f2aaa19e991c22e446e724c1612dd43290b354","","58c45eeed878f33678d74720cf7268c2a68ef4e1","20.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a6855d60f4c731043714fdfda4b47af624f3a203","75d6acb5cda90e6622ce17c4e013b19daa00902b","","bf352378d2bf0cab8c10e1298ee5879067a8a0c2","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a6a75756ad91873ac63c8431ac3e9cb5b0299655","58b140df8780a6e9e4871608caa5e7106024af38","","4af1eec87940b55a684bd665a617ce6d76f93827","5.56","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a6b78c10034bd0cf326c85f2bedb58908d360e66","aacef2599212a1fa810a2140f5e622ca17edd2c2","","bf07aafc75d928f82f42bf8e2a1eda9d812acbe2","0.19","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a6db4b5eed403bdf7291f7739fad3f098f900782","6a86756f9c95bc55e3c6955daa03fb37a42ea5c5","","486dd1b311b9df552af547337c79fc8e13c4b5e4","10.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a6db93998768fa89e5d01b64a19b2a593fab1824","c61a81d6bcf6a1276405be2b9ecdde7cde599d07","","affacbc0332ea3d58d2e731368c693ccae9d5844","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a71ad6489d47f90c482081d3e909fdf1ee3a79f1","826fff3f885e62a32954e483fb4ce2c64b4e35c5","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"a71c3cad624681999b0380ef0e50d52eb8f373b4","039d0665b18dd7fdc9e1ef4da84e478504c0bf1e","","39159473330ff842969b4c5b163975a32f41e853","80.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a71eb2682c766f0e188aecf5411452accbcb00e1","66182a605fc44cb8af9792afb8143daca4fe58a9","","a46c2b4b63618df6ae32c9a3e0964ccca956ead3","7.14","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a71fd2e0cbb13b54253aeee7f76d16acf81b1fb4","acae2ae5148d6a9db799d09bafc00a7e59acd53b","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a73e39f7641583f7e8f2fc7f136ea517a3e1d7df","33309b7565953f97b0a2a6ce89d9dcbc022e4ace","","920486eaf9127ceca2849b9bc55658159b5d40bd","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a7a49bb09ae88eecd034adb0b1bdf8c005eed989","aa5edd67c7363edb1f7b59c6b2aa6995bf66c381","","cc7154442836540354b936b628a5b44a7aef0a3a","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a7aba0b02cdebd1755b8e1cd45a55986d4dda0f5","c931c74cd22d8f857acc0a94bafef07183e2b6bf","","d78180910340cce13cf09a1924898fb54dc8d961","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a7b4fb5bbcdafb65fc1bd36872819b2f5ead0896","bb2de9d43b27341885176ede9787ab2883230715","","d6f5378f1ab9e59d613ef3115ccb3595499db98d","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a7c484b44e30e201c22f818ea28bbfac066cf8b7","7331082f35222f71a2b95719659da40bd16dbbba","","d07eed56475b12c6f95dee6cca2526fd70bf3fbf","8.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a7f0bba86121265b1a97607f8e0c53c516036a76","572865c9f3de9dbffb613172d9b7a557a994689d","","f463b1b6d0d471148b2b21d4950a9b9d4b383cf5","11.43","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a80483cdc9f4e70e0f06247b01bbcec0b1c79073","217205fb9a3b9410b758df9a0155f9fcb50c3e0e","","31fb02ea15b642a169ee418a03909b676aa2d1f8","6.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a81dfedf4d25deed430832c6fd1222f6b262940c","9e37af9c33e4fc07267fb0fa28bcdfe80f0149d0","","11b78a017ba9dea0766a6750cdcffb2bcbec2aee","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a88f6533feffa1349c49a313602f7f82c4dbfe20","6a8c34a14706fc3b0e9892452e2f8e9cca572270","","6f1f10e4d216360c3f0761b4fa8390cace28536c","","","","","","","","","","","","","","","","","","","","","",""
"a89aaad81f8a0b6ef317cae0f72d8cc445f5f88b","7228c39b2bb5e4e513ddaa1be2df31c9b7b4d739","","bf352378d2bf0cab8c10e1298ee5879067a8a0c2","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a8ecd84092abbc6aa082b70b04990e1fe199dee6","005a88541bda0d86a7f7d73d6d438fc6ad06df7b","","c8882820029defc8565709a0e350133cc3498a27","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a90cbade3176667db0e76e521f10fb014daaddbd","684ff368d3f8461c8096fb08975787b7a16a4171","","2ad2003a1268291bd32b62631689aaa26fe58a6c","99.90","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"a92723e8b1e3f63654896a25571ca856fba2e99c","dcfd1ef1ea445ff40cb19cee0c7b264637fef980","","e70378c6cb9dca38a616096d00179e2c6ba6a75e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a931ee6076ae0b2f045df188ac066f4e427b0865","a2c11779665c240ff4d812cbba18d1a2469866ee","","0afc9a2eaed564af6d1d7a36693c6f283fb2321a","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"a9769d0d9a2543377acd148d66ce62100eb4452a","e3d0e1bfed9c85b89bd1d7771c8c90bf478b3cc2","","2c875ddf62bc803db01665b5257deab2c2f4cc38","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a97e848c9cf96f0fd70f1f3a78d6746e181733c2","dcd1155f3bfa42d0a9768788387e09c27f2fce01","","d80a9d65715fafb9e31a20cebdc240164e4628ba","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a9a0fd0a4473f428d872db638e468e9b03c1c54b","fadde2e65861278ebb5b92a90bfdfb24306c0526","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a9c898f731f40c9c1434938061e42145640c8610","0600eff1fd3087dd34e2534cbcc3cacc63b5f2f2","","8908947975a195d827651035f3dfef38c1b96084","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"a9e873209229aa1698212f00e010556bf5f1e17b","6e71dfe549315e0f5411297cf65a5492c39e4780","","39159473330ff842969b4c5b163975a32f41e853","35.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"aa0f2bf4b3cf5cd1dd3ebe3a68fa3c6d5b5ac6c1","9e2c400bdc3e75249e562110eebaa38c0754de04","","091e2af981b8101288f427f37e8e28d3386f4a22","8.03","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"aa1f4c4596fcfc3ff608beee8b21045aeb50d079","9a8cb63e3e13d9d41011b1687ea6ad4c1f91070a","","69783a177e60f52d42cb9465a0406077e8b9432c","47.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"aa2186aa7304192d0cbe18f7bcedf12c982a136d","f373c8a52cdd0e2c6212e4f7570277aa31397cdf","","959ff98982dbd2f0df4f024bdc372013eec9a020","90.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"aa2d23e61fd9c8c9389f2889981403a62909a26c","11f0c20b84d3b5483cba6ecd46f75ebc678b4d6b","","ee598a8680eab898fc54032b19ccdda0c9859252","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
